image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749928308.jpg,The Dip,Seth Godin,Paperback,4.0,6.99,$,11.4,9780749928308,Business-Finance-Law,dataset/Business-Finance-Law/0000211.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6336/9781633691780.jpg,The Innovator's Dilemma,Clayton M. Christensen,Paperback,4.0,19.36,$,,9781633691780,Business-Finance-Law,dataset/Business-Finance-Law/0000212.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5235/9781523506644.jpg,Keep Going,Austin Kleon,Paperback,4.5,8.94,$,11.95,9781523506644,Business-Finance-Law,dataset/Business-Finance-Law/0000213.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5535/9780553562835.jpg,Sam Walton,Sam Walton,Paperback,4.0,6.77,$,8.8,9780553562835,Business-Finance-Law,dataset/Business-Finance-Law/0000214.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0717/9780071752855.jpg,"Pitch Anything: An Innovative Method for Presenting, Persuading, and Winning the Deal",Oren Klaff,Hardback,4.0,14.63,$,24.2,9780071752855,Business-Finance-Law,dataset/Business-Finance-Law/0000215.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349140438.jpg,Steve Jobs,Walter Isaacson,Paperback,4.0,12.27,$,16.0,9780349140438,Business-Finance-Law,dataset/Business-Finance-Law/0000216.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4555/9781455558896.jpg,Nice Girls Don't Get The Corner Office,Lois P. Frankel,Paperback,4.0,7.88,$,8.8,9781455558896,Business-Finance-Law,dataset/Business-Finance-Law/0000217.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7812/9781781254363.jpg,Growth Hacker Marketing,Ryan Holiday,Paperback,4.0,7.86,$,11.4,9781781254363,Business-Finance-Law,dataset/Business-Finance-Law/0000218.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753555422.jpg,Thrive,Arianna Huffington,Paperback,3.5,10.19,$,12.9,9780753555422,Business-Finance-Law,dataset/Business-Finance-Law/0000219.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9427/9781942788294.jpg,The Phoenix Project,Gene Kim,Paperback,4.5,19.51,$,23.0,9781942788294,Business-Finance-Law,dataset/Business-Finance-Law/0000220.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241250839.jpg,Team of Teams,General Stanley A. McChrystal,Paperback,4.0,10.36,$,13.9,9780241250839,Business-Finance-Law,dataset/Business-Finance-Law/0000221.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753519554.jpg,Losing My Virginity,Sir Richard Branson,Paperback,4.0,14.79,$,16.0,9780753519554,Business-Finance-Law,dataset/Business-Finance-Law/0000222.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409152354.jpg,The Plea,Steve Cavanagh,Paperback,4.5,8.78,$,11.4,9781409152354,Business-Finance-Law,dataset/Business-Finance-Law/0000223.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409156017.jpg,Presence,Amy Cuddy,Paperback,4.0,12.22,$,17.0,9781409156017,Business-Finance-Law,dataset/Business-Finance-Law/0000224.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9427/9781942788003.jpg,The DevOPS Handbook,Gene Kim,Paperback,4.5,19.16,$,24.0,9781942788003,Business-Finance-Law,dataset/Business-Finance-Law/0000225.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5944/9781594484803.jpg,Drive,Daniel H. Pink,Paperback,4.0,12.96,$,16.0,9781594484803,Business-Finance-Law,dataset/Business-Finance-Law/0000226.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5956/9781595620255.jpg,Strengths Based Leadership,Tom Rath,Hardback,4.0,19.41,$,22.99,9781595620255,Business-Finance-Law,dataset/Business-Finance-Law/0000227.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0613/9780061353246.jpg,"Predictably Irrational, Revised and Expanded Edition",Dr Dan Ariely,Paperback,4.0,14.07,$,17.0,9780061353246,Business-Finance-Law,dataset/Business-Finance-Law/0000228.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470941522.jpg,The Advantage,Patrick M. Lencioni,Hardback,4.0,16.18,$,23.9,9780470941522,Business-Finance-Law,dataset/Business-Finance-Law/0000229.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0716/9780071614139.jpg,"How to Make Money in Stocks: A Winning System in Good Times and Bad, Fourth Edition",William J. O'Neil,Paperback,4.0,13.68,$,23.1,9780071614139,Business-Finance-Law,dataset/Business-Finance-Law/0000230.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5854/9781585426591.jpg,Think and Grow Rich Deluxe Edition,Napoleon Hill,Hardback,4.0,19.97,$,21.6,9781585426591,Business-Finance-Law,dataset/Business-Finance-Law/0000231.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7352/9780735201446.jpg,Trading in the Zone,Mark Douglas,Hardback,4.0,40.02,$,72.5,9780735201446,Business-Finance-Law,dataset/Business-Finance-Law/0000232.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784742928.jpg,Invisible Women,Caroline Criado Perez,Paperback,4.5,16.87,$,17.0,9781784742928,Business-Finance-Law,dataset/Business-Finance-Law/0000233.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6710/9780671027032.jpg,How to Win Friends and Influence People,Dale Carnegie,Paperback,4.0,14.15,$,16.0,9780671027032,Business-Finance-Law,dataset/Business-Finance-Law/0000234.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241398630.jpg,The Art of Statistics,David Spiegelhalter,Hardback,4.5,17.5,$,25.2,9780241398630,Business-Finance-Law,dataset/Business-Finance-Law/0000235.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6749/9780674979857.jpg,Capital in the Twenty-First Century,Thomas Piketty,Paperback,4.0,19.93,$,21.1,9780674979857,Business-Finance-Law,dataset/Business-Finance-Law/0000236.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143118442.jpg,Difficult Conversations,Douglas Stone,Paperback,4.0,13.57,$,21.5,9780143118442,Business-Finance-Law,dataset/Business-Finance-Law/0000237.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1181/9781118127308.jpg,The Five Dysfunctions of a Team: Team Assessment,Patrick M. Lencioni,Paperback,4.0,10.87,$,17.1,9781118127308,Business-Finance-Law,dataset/Business-Finance-Law/0000238.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786891709.jpg,Drive,Daniel H. Pink,Paperback,4.0,8.9,$,10.3,9781786891709,Business-Finance-Law,dataset/Business-Finance-Law/0000239.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/8141/9789814189736.jpg,Robert Kuok,Robert Kuok,Hardback,4.5,25.6,$,30.9,9789814189736,Business-Finance-Law,dataset/Business-Finance-Law/0000240.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8411/9781841155043.jpg,When Genius Failed,Roger Lowenstein,Paperback,4.0,7.12,$,8.8,9781841155043,Business-Finance-Law,dataset/Business-Finance-Law/0000241.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061771293.jpg,Your Brain at Work,David Rock,Hardback,4.0,17.83,$,24.0,9780061771293,Business-Finance-Law,dataset/Business-Finance-Law/0000242.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141047973.jpg,23 Things They Don't Tell You About Capitalism,Ha-Joon Chang,Paperback,4.0,8.37,$,12.9,9780141047973,Business-Finance-Law,dataset/Business-Finance-Law/0000243.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061766084.jpg,Change by Design,Tim Brown,Hardback,4.0,21.22,$,29.9,9780061766084,Business-Finance-Law,dataset/Business-Finance-Law/0000244.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141030081.jpg,Freakonomics,Steven D. Levitt,Paperback,4.0,7.29,$,7.8,9780141030081,Business-Finance-Law,dataset/Business-Finance-Law/0000245.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141981031.jpg,Flash Boys,Michael Lewis,Paperback,4.0,9.73,$,11.4,9780141981031,Business-Finance-Law,dataset/Business-Finance-Law/0000246.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670922635.jpg,Thanks for the Feedback,Douglas Stone,Paperback,4.0,8.5,$,12.9,9780670922635,Business-Finance-Law,dataset/Business-Finance-Law/0000247.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241952023.jpg,Finding Your Element,Ken Robinson,Paperback,4.0,9.6,$,12.4,9780241952023,Business-Finance-Law,dataset/Business-Finance-Law/0000248.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140445688.jpg,Capital,Karl Marx,Paperback,4.0,17.08,$,23.0,9780140445688,Business-Finance-Law,dataset/Business-Finance-Law/0000249.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143126560.jpg,Getting Things Done,David Allen,Paperback,4.0,14.83,$,18.0,9780143126560,Business-Finance-Law,dataset/Business-Finance-Law/0000250.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3742/9780374275631.jpg,"Thinking, Fast and Slow",Daniel Kahneman,Hardback,4.0,24.66,$,28.8,9780374275631,Business-Finance-Law,dataset/Business-Finance-Law/0000251.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060957513.jpg,From Third World to First,Kuan Yew Lee,Paperback,4.5,14.69,$,18.0,9780060957513,Business-Finance-Law,dataset/Business-Finance-Law/0000252.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316010665.jpg,Blink,Malcolm Gladwell,Paperback,4.0,14.67,$,18.0,9780316010665,Business-Finance-Law,dataset/Business-Finance-Law/0000253.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007116980.jpg,The One Minute Manager Meets the Monkey,Ken Blanchard,Paperback,4.0,8.29,$,11.4,9780007116980,Business-Finance-Law,dataset/Business-Finance-Law/0000254.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452267565.jpg,Mastery,George Leonard,Paperback,4.0,11.36,$,18.0,9780452267565,Business-Finance-Law,dataset/Business-Finance-Law/0000255.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2410/9780241004951.jpg,Never Eat Alone,Keith Ferrazzi,Paperback,4.0,10.74,$,13.9,9780241004951,Business-Finance-Law,dataset/Business-Finance-Law/0000256.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1182/9781118273050.jpg,Market Wizards,Jack D. Schwager,Paperback,4.0,18.47,$,23.1,9781118273050,Business-Finance-Law,dataset/Business-Finance-Law/0000257.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8842/9780884271956.jpg,The Goal,Eliyahu M Goldratt,Paperback,4.0,22.46,$,24.2,9780884271956,Business-Finance-Law,dataset/Business-Finance-Law/0000258.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062292988.jpg,"Crossing the Chasm, 3rd Edition",Geoffrey A Moore,Paperback,4.0,16.07,$,21.5,9780062292988,Business-Finance-Law,dataset/Business-Finance-Law/0000259.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846681370.jpg,What Got You Here Won't Get You There,Marshall Goldsmith,Paperback,4.0,8.84,$,12.9,9781846681370,Business-Finance-Law,dataset/Business-Finance-Law/0000260.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5796/9781579655976.jpg,In the Company of Women,Grace Bonney,Hardback,4.0,24.13,$,30.95,9781579655976,Business-Finance-Law,dataset/Business-Finance-Law/0000261.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4717/9780471770886.jpg,Reminiscences of a Stock Operator,Edwin Lefevre,Paperback,4.0,13.21,$,19.7,9780471770886,Business-Finance-Law,dataset/Business-Finance-Law/0000262.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8619/9781861976109.jpg,The 22 Immutable Laws Of Marketing,Al Ries,Paperback,4.0,7.7,$,11.4,9781861976109,Business-Finance-Law,dataset/Business-Finance-Law/0000263.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446675154.jpg,The Mind/Body Prescription,John Sarno,Paperback,4.0,12.64,$,16.0,9780446675154,Business-Finance-Law,dataset/Business-Finance-Law/0000264.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9252/9781925228311.jpg,Just Mercy,Bryan Stevenson,Paperback,4.5,10.0,$,12.9,9781925228311,Business-Finance-Law,dataset/Business-Finance-Law/0000265.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3302/9780330264631.jpg,Unreliable Memoirs,Clive James,Paperback,4.0,7.16,$,11.41,9780330264631,Business-Finance-Law,dataset/Business-Finance-Law/0000266.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2311/9780231162845.jpg,The Most Important Thing Illuminated,Howard Marks,Hardback,4.5,18.65,$,29.9,9780231162845,Business-Finance-Law,dataset/Business-Finance-Law/0000267.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007256532.jpg,Predictably Irrational,Dan Ariely,Paperback,4.0,9.68,$,12.4,9780007256532,Business-Finance-Law,dataset/Business-Finance-Law/0000268.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0620/9780062063373.jpg,Superfreakonomics,Steven D Levitt,Paperback,4.0,8.02,$,9.3,9780062063373,Business-Finance-Law,dataset/Business-Finance-Law/0000269.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2262/9780226264219.jpg,Capitalism and Freedom,Milton Friedman,Paperback,4.0,15.16,$,15.2,9780226264219,Business-Finance-Law,dataset/Business-Finance-Law/0000270.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6718/9780671891633.jpg,Beating the Street,Peter Lynch,Paperback,4.0,9.67,$,13.9,9780671891633,Business-Finance-Law,dataset/Business-Finance-Law/0000271.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3932/9780393254594.jpg,The Undoing Project,Michael Lewis,Hardback,4.0,16.33,$,,9780393254594,Business-Finance-Law,dataset/Business-Finance-Law/0000272.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8570/9780857080776.jpg,The Wealth of Nations,Adam Smith,Hardback,4.0,11.0,$,12.0,9780857080776,Business-Finance-Law,dataset/Business-Finance-Law/0000273.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007449156.jpg,How Will You Measure Your Life?,Clayton M. Christensen,Hardback,4.0,13.11,$,16.0,9780007449156,Business-Finance-Law,dataset/Business-Finance-Law/0000274.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0605/9780060516406.jpg,Built to Last,James C. Collins,Paperback,4.0,15.15,$,19.95,9780060516406,Business-Finance-Law,dataset/Business-Finance-Law/0000275.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422162675.jpg,The Outsiders,William N. Thorndike,Hardback,4.0,18.24,$,22.99,9781422162675,Business-Finance-Law,dataset/Business-Finance-Law/0000276.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7022/9780702253416.jpg,Call of the Reed Warbler: A New Agriculture - A New Earth,Charles Massy,Paperback,4.5,29.54,$,,9780702253416,Business-Finance-Law,dataset/Business-Finance-Law/0000277.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062845023.jpg,Crushing It!,Gary Vaynerchuk,Paperback,4.0,16.26,$,19.1,9780062845023,Business-Finance-Law,dataset/Business-Finance-Law/0000278.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7432/9780743226752.jpg,The Power of Full Engagement: Managing Energy Not Time is the key to High Perform and Personal Renewal,Jim Loehr,Paperback,4.0,13.8,$,14.9,9780743226752,Business-Finance-Law,dataset/Business-Finance-Law/0000279.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409152392.jpg,The Liar,Steve Cavanagh,Paperback,4.5,7.72,$,11.4,9781409152392,Business-Finance-Law,dataset/Business-Finance-Law/0000280.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5968/9780596804176.jpg,Gamestorming,Dave Gray,Paperback,4.0,23.76,$,36.0,9780596804176,Business-Finance-Law,dataset/Business-Finance-Law/0000281.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1402/9780140280197.jpg,The 48 Laws of Power,Joost Elffers,Paperback,4.0,17.31,$,19.95,9780140280197,Business-Finance-Law,dataset/Business-Finance-Law/0000282.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140136296.jpg,How to Lie with Statistics,Darrell Huff,Paperback,4.0,7.82,$,12.9,9780140136296,Business-Finance-Law,dataset/Business-Finance-Law/0000283.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472228062.jpg,TED Talks,Chris Anderson,Paperback,4.0,8.32,$,13.9,9781472228062,Business-Finance-Law,dataset/Business-Finance-Law/0000284.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847941275.jpg,The Culture Code,Daniel Coyle,Paperback,4.5,10.04,$,12.4,9781847941275,Business-Finance-Law,dataset/Business-Finance-Law/0000285.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8579/9780857984289.jpg,The Wife Drought,Annabel Crabb,Paperback,4.0,18.29,$,,9780857984289,Business-Finance-Law,dataset/Business-Finance-Law/0000286.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4555/9781455502394.jpg,Start-Up Nation,Dan Senor,Paperback,4.0,7.92,$,8.8,9781455502394,Business-Finance-Law,dataset/Business-Finance-Law/0000287.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6345/9781634502535.jpg,Think and Grow Rich,Napoleon Hill,Paperback,4.0,7.23,$,7.99,9781634502535,Business-Finance-Law,dataset/Business-Finance-Law/0000288.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422187395.jpg,Playing to Win,A.G. Lafley,Hardback,4.0,19.22,$,22.99,9781422187395,Business-Finance-Law,dataset/Business-Finance-Law/0000289.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4221/9781422117361.jpg,Immunity to Change,Robert Kegan,Hardback,4.0,22.57,$,26.99,9781422117361,Business-Finance-Law,dataset/Business-Finance-Law/0000290.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9860/9780986019524.jpg,Scaling Up,Verne Harnish,Hardback,4.0,27.45,$,36.0,9780986019524,Business-Finance-Law,dataset/Business-Finance-Law/0000291.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5924/9781592401536.jpg,The Power of the Actor,Ivana Chubbuck,Paperback,4.0,17.9,$,26.5,9781592401536,Business-Finance-Law,dataset/Business-Finance-Law/0000292.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782111054.jpg,Smoke Gets in Your Eyes,Caitlin Doughty,Paperback,4.0,8.96,$,12.9,9781782111054,Business-Finance-Law,dataset/Business-Finance-Law/0000293.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9253/9781925355369.jpg,Everywhere I Look,Helen Garner,Paperback,4.0,15.21,$,17.0,9781925355369,Business-Finance-Law,dataset/Business-Finance-Law/0000294.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141025711.jpg,"Whatever You Think, Think the Opposite",Paul Arden,Paperback,4.0,9.8,$,12.4,9780141025711,Business-Finance-Law,dataset/Business-Finance-Law/0000295.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1928/9780192893307.jpg,Development as Freedom,Amartya Sen,Paperback,4.0,11.63,$,16.0,9780192893307,Business-Finance-Law,dataset/Business-Finance-Law/0000296.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241189207.jpg,The Road to Ruin,James Rickards,Paperback,4.0,15.13,$,18.0,9780241189207,Business-Finance-Law,dataset/Business-Finance-Law/0000297.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393347777.jpg,Naked Statistics,Charles Wheelan,Paperback,4.0,13.77,$,16.0,9780393347777,Business-Finance-Law,dataset/Business-Finance-Law/0000298.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8537/9781853756153.jpg,Ogilvy on Advertising,David Ogilvy,Paperback,4.0,15.03,$,18.0,9781853756153,Business-Finance-Law,dataset/Business-Finance-Law/0000299.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718197384.jpg,The Price of Inequality,Joseph Stiglitz,Paperback,4.0,11.74,$,13.9,9780718197384,Business-Finance-Law,dataset/Business-Finance-Law/0000300.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753548080.jpg,Originals,Adam Grant,Paperback,4.0,10.94,$,12.4,9780753548080,Business-Finance-Law,dataset/Business-Finance-Law/0000301.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349408095.jpg,The Art of Asking,Amanda Palmer,Paperback,4.0,15.68,$,17.0,9780349408095,Business-Finance-Law,dataset/Business-Finance-Law/0000302.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316377553.jpg,Everything Store,Brad Stone,Paperback,4.0,8.28,$,9.3,9780316377553,Business-Finance-Law,dataset/Business-Finance-Law/0000303.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718184391.jpg,The Ladybird Book of Red Tape,Jason Hazeley,Hardback,4.0,6.36,$,8.8,9780718184391,Business-Finance-Law,dataset/Business-Finance-Law/0000304.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6709/9780670921348.jpg,Difficult Conversations,Bruce Patton,Paperback,4.0,8.46,$,12.9,9780670921348,Business-Finance-Law,dataset/Business-Finance-Law/0000305.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0071/9780007103416.jpg,Leadership and the One Minute Manager,Kenneth Blanchard,Paperback,4.0,8.17,$,12.41,9780007103416,Business-Finance-Law,dataset/Business-Finance-Law/0000306.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444792386.jpg,Work Rules!,Laszlo Bock,Paperback,4.0,9.34,$,13.9,9781444792386,Business-Finance-Law,dataset/Business-Finance-Law/0000307.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5944/9781594481710.jpg,A Whole New Mind,Daniel H. Pink,Paperback,4.0,15.29,$,16.95,9781594481710,Business-Finance-Law,dataset/Business-Finance-Law/0000308.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444792492.jpg,How Google Works,III  Eric Schmidt,Paperback,4.0,8.39,$,15.0,9781444792492,Business-Finance-Law,dataset/Business-Finance-Law/0000309.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5918/9781591847748.jpg,How to Fail at Almost Everything and Still Win Big,Scott Adams,Paperback,4.0,12.92,$,17.0,9781591847748,Business-Finance-Law,dataset/Business-Finance-Law/0000310.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753552896.jpg,The Making of a Manager,Julie Zhuo,Paperback,4.5,12.91,$,16.0,9780753552896,Business-Finance-Law,dataset/Business-Finance-Law/0000311.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141043531.jpg,The Big Short,Michael Lewis,Paperback,4.5,8.32,$,11.5,9780141043531,Business-Finance-Law,dataset/Business-Finance-Law/0000312.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143118756.jpg,Getting to Yes,Roger Fisher,Paperback,4.0,12.6,$,17.0,9780143118756,Business-Finance-Law,dataset/Business-Finance-Law/0000313.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460991.jpg,"Wisdom from Rich Dad, Poor Dad",Robert Kiyosaki,Hardback,4.5,4.23,$,4.99,9780762460991,Business-Finance-Law,dataset/Business-Finance-Law/0000314.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0611/9780061147890.jpg,Snakes in Suits,Paul Babiak,Paperback,3.5,14.4,$,18.0,9780061147890,Business-Finance-Law,dataset/Business-Finance-Law/0000315.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593079263.jpg,The Power of Moments,Chip Heath,Paperback,4.0,14.67,$,17.0,9780593079263,Business-Finance-Law,dataset/Business-Finance-Law/0000316.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553384772.jpg,The Wolf of Wall Street,Jordan Belfort,Paperback,3.5,12.86,$,18.0,9780553384772,Business-Finance-Law,dataset/Business-Finance-Law/0000317.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1133/9780113310593.jpg,Managing successful projects with PRINCE2,Office of Government Commerce,Paperback,3.5,79.25,$,104.67,9780113310593,Business-Finance-Law,dataset/Business-Finance-Law/0000318.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1193/9781119387503.jpg,Inspired,Marty Cagan,Hardback,4.0,17.52,$,25.7,9781119387503,Business-Finance-Law,dataset/Business-Finance-Law/0000319.jpg
